image_path,label
/train/bun in the oven/68092803556.png,bun in the oven
/train/bun in the oven/69447699784.png,bun in the oven
/train/busy bee/13914680332.png,busy bee
/train/busy bee/27532602036.png,busy bee
/train/busy bee/33246843335.png,busy bee
/train/busy bee/50206720330.png,busy bee
/train/busy bee/50516840411.png,busy bee
/train/cat_s eyes/07373156187.png,cat's eyes
/train/cat_s eyes/22025540184.png,cat's eyes
/train/cat_s eyes/40926790413.png,cat's eyes
/train/cat_s eyes/89307973022.png,cat's eyes
/train/cat_s eyes/97172825746.png,cat's eyes
/train/chicken feed/21271058237.png,chicken feed
/train/chicken feed/37795851361.png,chicken feed
/train/chicken feed/48528496115.png,chicken feed
/train/chicken feed/57390097066.png,chicken feed
/train/chicken feed/95410072019.png,chicken feed
/train/close shave/15095694666.png,close shave
/train/close shave/36654367033.png,close shave
/train/close shave/55410405875.png,close shave
/train/close shave/61687169887.png,close shave
/train/close shave/89483662888.png,close shave
/train/cold turkey/16239351344.png,cold turkey
/train/cold turkey/47545447824.png,cold turkey
/train/cold turkey/53986444390.png,cold turkey
/train/cold turkey/65148693634.png,cold turkey
/train/cold turkey/78631376435.png,cold turkey
/train/copy cat/24801323866.png,copy cat
/train/copy cat/39497588644.png,copy cat
/train/copy cat/76230045663.png,copy cat
/train/copy cat/82047847966.png,copy cat
/train/copy cat/82991780025.png,copy cat
/train/devil_s advocate/11847407637.png,devil's advocate
/train/devil_s advocate/45875492932.png,devil's advocate
/train/devil_s advocate/77995675587.png,devil's advocate
/train/devil_s advocate/86883605636.png,devil's advocate
/train/devil_s advocate/95645261777.png,devil's advocate
/train/dirty money/08230960409.png,dirty money
/train/dirty money/24738184590.png,dirty money
/train/dirty money/46913780614.png,dirty money
/train/dirty money/58491774071.png,dirty money
/train/dirty money/62777714452.png,dirty money
/train/dirty word/06993539786.png,dirty word
/train/dirty word/14069763077.png,dirty word
/train/dirty word/24899523859.png,dirty word
/train/dirty word/36466202137.png,dirty word
/train/dirty word/44754936991.png,dirty word
/train/dog_s dinner/25221168152.png,dog's dinner
/train/dog_s dinner/26296913805.png,dog's dinner
/train/dog_s dinner/43893542130.png,dog's dinner
/train/dog_s dinner/47446416377.png,dog's dinner
/train/dog_s dinner/69872042441.png,dog's dinner
/train/donkey work/06637246420.png,donkey work
/train/donkey work/18787432584.png,donkey work
/train/donkey work/18911527144.png,donkey work
/train/donkey work/20662025964.png,donkey work
/train/donkey work/21236393136.png,donkey work
/train/elbow grease/35234427395.png,elbow grease
/train/elbow grease/39938261459.png,elbow grease
/train/elbow grease/53378381715.png,elbow grease
/train/elbow grease/54879908369.png,elbow grease
/train/elbow grease/74852536462.png,elbow grease
/train/eye candy/00230957504.png,eye candy
/train/eye candy/33933826748.png,eye candy
/train/eye candy/67393713269.png,eye candy
/train/eye candy/74941070286.png,eye candy
/train/eye candy/77288299313.png,eye candy
/train/flower child/27113356190.png,flower child
/train/flower child/31939147449.png,flower child
/train/flower child/66547801519.png,flower child
/train/flower child/70564136759.png,flower child
/train/flower child/71677279296.png,flower child
/train/ghost town/08510094453.png,ghost town
/train/ghost town/77229322693.png,ghost town
/train/ghost town/81343436490.png,ghost town
/train/ghost town/95676628446.png,ghost town
/train/ghost town/96149834283.png,ghost town
/train/graveyard shift/11712779940.png,graveyard shift
/train/graveyard shift/39559921078.png,graveyard shift
/train/graveyard shift/50466267708.png,graveyard shift
/train/graveyard shift/50809642929.png,graveyard shift
/train/graveyard shift/83947965924.png,graveyard shift
/train/gravy train/54540831700.png,gravy train
/train/gravy train/57293389133.png,gravy train
/train/gravy train/65362654761.png,gravy train
/train/gravy train/65809438894.png,gravy train
/train/gravy train/98011817158.png,gravy train
/train/green fingers/10027562830.png,green fingers
/train/green fingers/38213294711.png,green fingers
/train/green fingers/88406435457.png,green fingers
/train/green fingers/88683770392.png,green fingers
/train/green fingers/92628846416.png,green fingers
/train/guinea pig/05733696351.png,guinea pig
/train/guinea pig/14575503360.png,guinea pig
/train/guinea pig/20717384670.png,guinea pig
/train/guinea pig/37944668726.png,guinea pig
/train/guinea pig/66149700285.png,guinea pig
/train/heart of gold/54240592941.png,heart of gold
/train/heart of gold/78062290185.png,heart of gold
/train/heart of gold/86137977215.png,heart of gold
/train/heart of gold/90660547751.png,heart of gold
/train/heart of gold/92088849364.png,heart of gold
/train/hen party/14218153967.png,hen party
/train/hen party/16686328418.png,hen party
/train/hen party/37074365923.png,hen party
/train/hen party/64751387734.png,hen party
/train/hen party/77119535961.png,hen party
/train/high life/06164272353.png,high life
/train/high life/39122642061.png,high life
/train/high life/40542311053.png,high life
/train/high life/49177713448.png,high life
/train/high life/49516114391.png,high life
/train/honey trap/13606752629.png,honey trap
/train/honey trap/35168957863.png,honey trap
/train/honey trap/37674249712.png,honey trap
/train/honey trap/39822764653.png,honey trap
/train/honey trap/66042334676.png,honey trap
/train/hot potato/20231777670.png,hot potato
/train/hot potato/31362616456.png,hot potato
/train/hot potato/73009108593.png,hot potato
/train/hot potato/84435539379.png,hot potato
/train/hot potato/95656943243.png,hot potato
/train/inner circle/32590417205.png,inner circle
/train/inner circle/34506090318.png,inner circle
/train/inner circle/60203367715.png,inner circle
/train/inner circle/69620536561.png,inner circle
/train/inner circle/74028690231.png,inner circle
/train/ivory tower/05445068868.png,ivory tower
/train/ivory tower/09597167816.png,ivory tower
/train/ivory tower/19861926689.png,ivory tower
/train/ivory tower/39323799209.png,ivory tower
/train/ivory tower/45153820818.png,ivory tower
/train/loan shark/32211216966.png,loan shark
/train/loan shark/36582309103.png,loan shark
/train/loan shark/57469910132.png,loan shark
/train/loan shark/72575235835.png,loan shark
/train/loan shark/91154880140.png,loan shark
/train/lounge lizard/60914711661.png,lounge lizard
/train/lounge lizard/71941017088.png,lounge lizard
/train/lounge lizard/89810040757.png,lounge lizard
/train/lounge lizard/90408626150.png,lounge lizard
/train/lounge lizard/98466676612.png,lounge lizard
/train/love triangle/16857080306.png,love triangle
/train/love triangle/56377316808.png,love triangle
/train/love triangle/59548334929.png,love triangle
/train/love triangle/66352366466.png,love triangle
/train/love triangle/70080592856.png,love triangle
/train/low-hanging fruit/20825217491.png,low-hanging fruit
/train/low-hanging fruit/28404294077.png,low-hanging fruit
/train/low-hanging fruit/42866872474.png,low-hanging fruit
/train/low-hanging fruit/87359560017.png,low-hanging fruit
/train/low-hanging fruit/91117857131.png,low-hanging fruit
/train/nest egg/02370420010.png,nest egg
/train/nest egg/18562114617.png,nest egg
/train/nest egg/23144357017.png,nest egg
/train/nest egg/61212005778.png,nest egg
/train/nest egg/62701169481.png,nest egg
/train/night owl/00982495584.png,night owl
/train/night owl/61697797701.png,night owl
/train/night owl/89375227504.png,night owl
/train/night owl/93189810779.png,night owl
/train/night owl/93541983868.png,night owl
/train/old flame/06168811595.png,old flame
/train/old flame/17267051988.png,old flame
/train/old flame/31217316388.png,old flame
/train/old flame/35771360108.png,old flame
/train/old flame/47140387353.png,old flame
/train/open book/06126366716.png,open book
/train/open book/34251825412.png,open book
/train/open book/58632881432.png,open book
/train/open book/59859593427.png,open book
/train/open book/64138598987.png,open book
/train/pain in the neck/06915129382.png,pain in the neck
/train/pain in the neck/08190047042.png,pain in the neck
/train/pain in the neck/59520456167.png,pain in the neck
/train/pain in the neck/86378892255.png,pain in the neck
/train/pain in the neck/99595459963.png,pain in the neck
/train/piece of cake/04237996522.png,piece of cake
/train/piece of cake/55124577858.png,piece of cake
/train/piece of cake/78485019666.png,piece of cake
/train/piece of cake/84842839046.png,piece of cake
/train/piece of cake/96911519929.png,piece of cake
/train/pins and needles/18951355308.png,pins and needles
/train/pins and needles/24771463968.png,pins and needles
/train/pins and needles/31343098424.png,pins and needles
/train/pins and needles/62351469038.png,pins and needles
/train/pins and needles/69262707128.png,pins and needles
/train/pipe dream/02795863019.png,pipe dream
/train/pipe dream/41486582831.png,pipe dream
/train/pipe dream/57336253001.png,pipe dream
/train/pipe dream/75172836336.png,pipe dream
/train/pipe dream/89899531949.png,pipe dream
/train/private eye/37448041335.png,private eye
/train/private eye/42541218123.png,private eye
/train/private eye/66264001169.png,private eye
/train/private eye/86990947307.png,private eye
/train/private eye/95762945875.png,private eye
/train/rat race/04209106095.png,rat race
/train/rat race/27816548474.png,rat race
/train/rat race/28647406758.png,rat race
/train/rat race/45504234188.png,rat race
/train/rat race/97737199528.png,rat race
/train/rat run/32737581165.png,rat run
/train/rat run/55855203654.png,rat run
/train/rat run/60896460729.png,rat run
/train/rat run/87303309822.png,rat run
/train/rat run/94938520064.png,rat run
/train/red flag/31173191426.png,red flag
/train/red flag/49339545808.png,red flag
/train/red flag/59390351123.png,red flag
/train/red flag/63105721515.png,red flag
/train/red flag/88424293285.png,red flag
/train/rocket science/05490541317.png,rocket science
/train/rocket science/61309592117.png,rocket science
/train/rocket science/66888109136.png,rocket science
/train/rocket science/83472329575.png,rocket science
/train/rocket science/89043407312.png,rocket science
/train/secret santa/43012219877.png,secret santa
/train/secret santa/43315095878.png,secret santa
/train/secret santa/53937857464.png,secret santa
/train/secret santa/73884284579.png,secret santa
/train/secret santa/83896740010.png,secret santa
/train/shrinking violet/11844321898.png,shrinking violet
/train/shrinking violet/45394842176.png,shrinking violet
/train/shrinking violet/68016869942.png,shrinking violet
/train/shrinking violet/77861539717.png,shrinking violet
/train/shrinking violet/97482048489.png,shrinking violet
/train/silver bullet/14577105224.png,silver bullet
/train/silver bullet/42403978271.png,silver bullet
/train/silver bullet/44193989525.png,silver bullet
/train/silver bullet/48187131860.png,silver bullet
/train/silver bullet/87765926961.png,silver bullet
/train/smoking gun/22927734727.png,smoking gun
/train/smoking gun/30396026278.png,smoking gun
/train/smoking gun/32526851715.png,smoking gun
/train/smoking gun/57957044165.png,smoking gun
/train/smoking gun/58880185181.png,smoking gun
/train/spring chicken/20324325790.png,spring chicken
/train/spring chicken/57301692989.png,spring chicken
/train/spring chicken/66116309434.png,spring chicken
/train/spring chicken/76118640398.png,spring chicken
/train/spring chicken/81474137778.png,spring chicken
/train/top dog/38568900802.png,top dog
/train/top dog/43207170783.png,top dog
/train/top dog/44297130521.png,top dog
/train/top dog/62040589986.png,top dog
/train/top dog/76177115752.png,top dog
/train/two-way street/02864043166.png,two-way street
/train/two-way street/64314348310.png,two-way street
/train/two-way street/70843122394.png,two-way street
/train/two-way street/77388092739.png,two-way street
/train/two-way street/83632254366.png,two-way street
/train/wet blanket/03496279195.png,wet blanket
/train/wet blanket/28147683669.png,wet blanket
/train/wet blanket/39385479814.png,wet blanket
/train/wet blanket/64522104806.png,wet blanket
/train/wet blanket/88635314726.png,wet blanket
/train/white elephant/14504224870.png,white elephant
/train/white elephant/25156360931.png,white elephant
/train/white elephant/61362577917.png,white elephant
/train/white elephant/81445236099.png,white elephant
/train/white elephant/95221758898.png,white elephant
/train/white hat/11696820520.png,white hat
/train/white hat/12124292214.png,white hat
/train/white hat/13755461305.png,white hat
/train/white hat/39481587509.png,white hat
/train/white hat/50305046415.png,white hat
/train/zebra crossing/24926483896.png,zebra crossing
/train/zebra crossing/50338175575.png,zebra crossing
/train/zebra crossing/58091284576.png,zebra crossing
/train/zebra crossing/62775742958.png,zebra crossing
/train/zebra crossing/69410806712.png,zebra crossing
